article_id,entity,type
article_01,생성형AI,Concept
article_01,하버드대연구팀,Organization
article_01,스탠퍼드대디지털이코노미랩,Organization
article_01,KDI,Organization
article_01,한요셉연구위원,Person
article_01,경력직우대,Concept
article_01,신입채용감소,Outcome
article_01,청년고용임금축소,Outcome
article_01,AI채택기업,Organization
article_02,챗GPT,Concept
article_02,고용노동부,Organization
article_02,중소기업사무직일자리감소,Outcome
article_02,경기침체,Concept
article_02,AI워싱,Concept
article_02,IT업계취업자감소,Outcome
article_02,구글코리아,Organization
article_03,생성형AI서비스확산,Event
article_03,OECD,Organization
article_03,미디어직군채용공고감소,Outcome
article_03,AI일자리잠식,Concept
article_04,AI확산,Concept
article_04,한국은행,Organization
article_04,WEF,Organization
article_04,KDI한요셉연구위원,Person
article_04,연공편향기술변화,Concept
article_04,공인회계사미지정증가,Outcome
article_04,청년층일자리21만감소,Outcome
article_04,50대일자리증가,Outcome
article_05,아마존,Organization
article_05,AI도입,Concept
article_05,비용절감압박,Concept
article_05,대기업감원,Event
article_05,취업사다리소멸,Outcome
article_05,화이트칼라일자리감소,Outcome
article_06,한국고용정보원,Organization
article_06,직무재설계,Concept
article_06,인지적업무AI대체가속,Concept
article_06,화이트칼라직무대체율상승,Outcome
article_07,챗GPT출시,Event
article_07,업워크,Organization
article_07,글쓰기번역고객서비스직감소,Outcome
article_07,AI관련신직종증가,Outcome
article_08,IDC,Organization
article_08,글로벌기업초급채용축소계획,Event
article_08,학습형일자리감소,Outcome
article_08,AI리스킬링,Concept
article_09,통계청,Organization
article_09,GPT대체가능직업,Concept
article_09,번역가,Person
article_09,비서직,Person
article_09,대체가능일자리277만개,Outcome
article_10,스타트업투자감소,Event
article_10,글로벌테크한파,Event
article_10,AI개발자수요증가,Outcome
article_10,주니어채용51%감소,Outcome
article_10,신입채용43.9%감소,Outcome
article_11,국회예산정책처,Organization
article_11,AI고노출직업,Concept
article_11,인과관계불확실성,Concept
article_11,AI자동화vs보완이분법,Concept
article_12,생성형AI고노출직업,Concept
article_12,통계적인과관계미확인,Concept
article_12,회계경리청년채용감소경향,Outcome
article_13,국가AI전략위원회,Organization
article_13,임문영부위원장,Person
article_13,AI워싱담론,Concept
article_13,코로나과잉채용정상화,Event
article_14,한국은행,Organization
article_14,생성형AI업무활용확산,Event
article_14,생산성향상1%,Outcome
article_14,근로시간단축3.8%,Outcome
article_14,평준화효과,Concept
article_15,AI자동화로봇,Concept
article_15,산업침체,Concept
article_15,경력직선호,Concept
article_15,인구구조변화,Concept
article_15,청년171만미취업,Outcome
article_15,양질일자리감소,Outcome
article_15,청년고용률하락,Outcome
article_16,AI도입확산,Concept
article_16,25~29세취업자감소,Outcome
article_16,60세이상취업자증가,Outcome
article_16,IT전문직채용감소,Outcome
article_16,체감실업률17.4%,Outcome
article_17,ChatGPT도입,Event
article_17,건설업경기침체,Concept
article_17,IT채용공고감소,Outcome
article_17,채용공고3%감소,Outcome
article_18,PwC,Organization
article_18,인구절벽,Concept
article_18,기업생산성향상,Outcome
article_18,신규노동수요창출,Outcome
article_18,프롬프트엔지니어신직종,Outcome
article_19,WEF,Organization
article_19,일자리8300만소멸전망,Outcome
article_19,일자리6900만창출전망,Outcome
article_19,AI머신러닝전문가수요증가,Outcome
article_20,Z세대,Person
article_20,초급업무AI대체,Event
article_20,AI역량교육부족,Concept
article_20,인재파이프라인붕괴,Outcome
article_20,경력직채용증가,Outcome
